uid,name,X_chroms,Y_chroms,treatment,cell_line,cancer
490,A549_ENCODE3-Dekker,1,1,False,True,True
124,adipose tissue male adult (34 years),1,1,False,False,False
470,adrenal gland embryo (96 days),,,False,False,False
121,adrenal gland female adult (30 years),2,0,False,False,False
19,adrenal gland female adult (51 year),2,0,False,False,False
74,adrenal gland female adult (53 years),2,0,False,False,False
456,adrenal gland female embryo (108 days),2,0,False,False,False
434,adrenal gland female embryo (113 days),2,0,False,False,False
212,adrenal gland female embryo (85 days),2,0,False,False,False
137,adrenal gland male adult (34 years),1,1,False,False,False
39,adrenal gland male adult (37 years),1,1,False,False,False
88,adrenal gland male adult (54 years),1,1,False,False,False
362,adrenal gland male embryo (101 day),1,1,False,False,False
240,adrenal gland male embryo (108 days),1,1,False,False,False
412,adrenal gland male embryo (85 days),1,1,False,False,False
183,adrenal gland male embryo (97 days),1,1,False,False,False
491,Adrenal_Schmitt2016,2,0,False,False,False
467,Ammon's horn male adult (84 years),1,1,False,False,False
182,amnion male embryo (16 weeks),1,1,False,False,False
177,angular gyrus female adult (75 years),2,0,False,False,False
111,angular gyrus male adult (81 year),1,1,False,False,False
158,aorta female adult (30 years),2,0,False,False,False
157,aorta male adult (34 years),1,1,False,False,False
492,Aorta_STL002_Leung_2015,2,0,False,False,False
25,ascending aorta female adult (51 year),2,0,False,False,False
31,ascending aorta female adult (53 years),2,0,False,False,False
493,Bladder_Schmitt2016,1,1,False,False,False
46,body of pancreas female adult (51 year),2,0,False,False,False
82,body of pancreas female adult (53 years),2,0,False,False,False
34,body of pancreas male adult (37 years),1,1,False,False,False
20,body of pancreas male adult (54 years),1,1,False,False,False
494,Bowel_Small_Schmitt2016,2,0,False,False,False
267,brain embryo (112 days),,,False,False,False
360,brain embryo (56 days) and male embryo (58 days),1,1,False,False,False
420,brain embryo (80 days),,,False,False,False
386,brain female embryo (105 days),2,0,False,False,False
345,brain female embryo (109 days),2,0,False,False,False
336,brain female embryo (117 days),2,0,False,False,False
188,brain female embryo (120 days),2,0,False,False,False
405,brain female embryo (142 days),2,0,False,False,False
189,brain female embryo (17 weeks),2,0,False,False,False
351,brain female embryo (85 days),2,0,False,False,False
232,brain female embryo (96 days),2,0,False,False,False
403,brain male embryo (101 day),1,1,False,False,False
218,brain male embryo (104 days),1,1,False,False,False
250,brain male embryo (105 days),1,1,False,False,False
197,brain male embryo (122 days),1,1,False,False,False
366,brain male embryo (72 days) and male embryo (76 days),1,1,False,False,False
80,breast epithelium female adult (51 year),2,0,False,False,False
36,breast epithelium female adult (53 years),2,0,False,False,False
543,breast epithelium male adult (37 years),1,1,False,False,False
93,breast epithelium male adult (54 years),1,1,False,False,False
495,Caki2_ENCODE3-Dekker,1,1,False,True,True
140,caudate nucleus female adult (75 years),2,0,False,False,False
380,caudate nucleus male adult (78 years),1,1,False,False,False
133,caudate nucleus male adult (81 year),1,1,False,False,False
282,cerebellar cortex male adult (78 years) and male adult (84 years),1,1,False,False,False
252,cerebellum male adult (27 years) and male adult (35 years),1,1,False,False,False
542,cerebellum male adult (53 years),1,1,False,False,False
476,chorion,,,False,False,False
147,chorion female embryo (40 weeks),2,0,False,False,False
179,chorion male embryo (16 weeks),1,1,False,False,False
136,chorionic villus embryo (16 weeks),,,False,False,False
171,chorionic villus female embryo (40 weeks),2,0,False,False,False
161,chorionic villus male embryo (16 weeks),1,1,False,False,False
187,chorionic villus male embryo (38 weeks),1,1,False,False,False
115,cingulate gyrus female adult (75 years),2,0,False,False,False
166,cingulate gyrus male adult (81 year),1,1,False,False,False
134,colonic mucosa female adult (56 years),2,0,False,False,False
127,colonic mucosa female adult (73 years),2,0,False,False,False
47,coronary artery female adult (51 year),2,0,False,False,False
92,coronary artery female adult (53 years),2,0,False,False,False
496,Cortex_DLPFC_Schmitt2016,1,1,False,False,False
112,duodenal mucosa male adult (59 years),1,1,False,False,False
209,duodenal mucosa male adult (76 years),1,1,False,False,False
258,embryonic facial prominence embryo (53 days) and embryo (58 days),,,False,False,False
131,endocrine pancreas adult (59 years),,,False,False,False
544,endocrine pancreas male,,,False,False,False
154,endocrine pancreas male adult (45 years),1,1,False,False,False
194,endocrine pancreas male adult (46 years),1,1,False,False,False
497,Epidermal_Keratinocyte_day0.Rubin_2017,1,1,False,False,False
498,Epidermal_Keratinocyte_day3.Rubin_2017,1,1,False,False,False
499,Epidermal_Keratinocyte_day6.Rubin_2017,1,1,False,False,False
132,esophagus female adult (30 years),2,0,False,False,False
102,esophagus male adult (34 years),1,1,False,False,False
13,esophagus muscularis mucosa female adult (51 year),2,0,False,False,False
3,esophagus muscularis mucosa female adult (53 years),2,0,False,False,False
15,esophagus muscularis mucosa male adult (37 years),1,1,False,False,False
76,esophagus muscularis mucosa male adult (54 years),1,1,False,False,False
40,esophagus squamous epithelium female adult (51 year),2,0,False,False,False
84,esophagus squamous epithelium female adult (53 years),2,0,False,False,False
5,esophagus squamous epithelium male adult (37 years),1,1,False,False,False
62,esophagus squamous epithelium male adult (54 years),1,1,False,False,False
272,eye embryo (56 days) and male embryo (76 days),1,1,False,False,False
442,eye female embryo (76 days),2,0,False,False,False
411,femur female embryo (98 days),2,0,False,False,False
487,forelimb muscle female embryo (108 days),2,0,False,False,False
383,frontal cortex female adult (67 years) and female adult (80 years),2,0,False,False,False
325,frontal cortex male adult (27 years) and male adult (35 years),1,1,False,False,False
500,G401_ENCODE3-Dekker,1,1,False,True,True
9,gastrocnemius medialis female adult (51 year),2,0,False,False,False
83,gastrocnemius medialis female adult (53 years),2,0,False,False,False
75,gastrocnemius medialis male adult (37 years),1,1,False,False,False
98,gastrocnemius medialis male adult (54 years),1,1,False,False,False
18,gastroesophageal sphincter female adult (51 year),2,0,False,False,False
35,gastroesophageal sphincter female adult (53 years),2,0,False,False,False
12,gastroesophageal sphincter male adult (37 years),1,1,False,False,False
22,gastroesophageal sphincter male adult (54 years),1,1,False,False,False
233,germinal center,,,False,False,False
192,germinal matrix male embryo (20 weeks),1,1,False,False,False
333,globus pallidus male adult (78 years) and male adult (84 years),1,1,False,False,False
501,GM12878_Rao_2014,2,0,False,True,False
503,H1-ESC_Dixon_2015,1,1,False,True,False
502,H1-ESC_Jin_2013,1,1,False,True,False
504,H1-MES_Dixon_2015,1,1,False,False,False
505,H1-MSC_Dixon_2015,1,1,False,False,False
506,H1-NPC_Dixon_2015,1,1,False,False,False
507,H1-TRO_Dixon_2015,1,1,False,False,False
508,HCT-116_RAD21-mAC_auxin_6hr,1,1,True,True,True
509,HCT-116_RAD21-mAC_no_auxin,1,1,False,True,True
191,heart embryo (101 day),,,False,False,False
279,heart embryo (59 days) and female embryo (76 days),2,0,False,False,False
429,heart embryo (80 days),,,False,False,False
355,heart embryo (96 days),,,False,False,False
479,heart female embryo (103 days),2,0,False,False,False
444,heart female embryo (105 days),2,0,False,False,False
447,heart female embryo (110 days),2,0,False,False,False
338,heart female embryo (116 days) and female embryo (98 days),2,0,False,False,False
377,heart female embryo (117 days),2,0,False,False,False
455,heart female embryo (147 days),2,0,False,False,False
465,heart female embryo (91 day),2,0,False,False,False
23,heart left ventricle female adult (51 year),2,0,False,False,False
17,heart left ventricle female adult (53 years),2,0,False,False,False
245,heart left ventricle female embryo (101 day) and female embryo (103 days),2,0,False,False,False
449,heart left ventricle female embryo (136 days),2,0,False,False,False
101,heart left ventricle male adult (34 years),1,1,False,False,False
151,heart left ventricle male child (3 years),1,1,False,False,False
223,heart male adult (27 years) and male adult (35 years),1,1,False,False,False
319,heart male child (3 years),1,1,False,False,False
395,heart male embryo (105 days),1,1,False,False,False
473,heart male embryo (110 days),1,1,False,False,False
318,heart male embryo (120 days),1,1,False,False,False
289,heart male embryo (72 days) and male embryo (76 days),1,1,False,False,False
541,heart male embryo (91 day),1,1,False,False,False
435,heart male embryo (96 days),1,1,False,False,False
222,heart right ventricle female embryo (101 day) and female embryo (103 days),2,0,False,False,False
135,heart right ventricle male adult (34 years),1,1,False,False,False
129,heart right ventricle male child (3 years),1,1,False,False,False
512,HepG2-ENCODE3-Dekker,1,1,False,True,True
413,hindlimb muscle male embryo (120 days),1,1,False,False,False
513,Hippocampus_Schmitt2016,1,1,False,False,False
510,HMEC_Rao_2014,2,0,False,True,False
511,HUVEC_Rao_2014,1,1,False,True,False
515,IMR90_Flavopiridol_Jin_2013,2,0,True,True,False
514,IMR90_Jin_2013,2,0,False,True,False
516,IMR90_Rao_2014,2,0,False,True,False
517,IMR90_TNF-a_Jin_2013,2,0,True,True,False
379,inferior parietal cortex male adult (84 years),1,1,False,False,False
518,K562_Lieberman_2009,2,0,False,True,True
519,K562_Rao_2014,2,0,False,True,True
520,KBM7_Rao_2014,1,1,False,True,True
260,kidney embryo (59 days) and female embryo (59 days),2,0,False,False,False
227,kidney embryo (80 days),,,False,False,False
372,kidney female embryo (105 days),2,0,False,False,False
353,kidney female embryo (108 days),2,0,False,False,False
464,kidney female embryo (113 days),2,0,False,False,False
205,kidney female embryo (120 days),2,0,False,False,False
438,kidney female embryo (121 day),2,0,False,False,False
243,kidney female embryo (76 days) and male embryo (76 days),,,False,False,False
439,kidney female embryo (85 days),2,0,False,False,False
172,kidney male adult (50 years),1,1,False,False,False
178,kidney male adult (67 years),1,1,False,False,False
433,kidney male embryo (105 days),1,1,False,False,False
409,kidney male embryo (85 days),1,1,False,False,False
236,kidney male embryo (87 days),1,1,False,False,False
307,large intestine female embryo (103 days),2,0,False,False,False
407,large intestine female embryo (105 days),2,0,False,False,False
310,large intestine female embryo (107 days),2,0,False,False,False
417,large intestine female embryo (108 days),2,0,False,False,False
220,large intestine female embryo (110 days),2,0,False,False,False
322,large intestine female embryo (120 days),2,0,False,False,False
278,large intestine female embryo (91 day),2,0,False,False,False
454,large intestine female embryo (98 days),2,0,False,False,False
228,large intestine male embryo (105 days),1,1,False,False,False
152,large intestine male embryo (108 days),1,1,False,False,False
301,large intestine male embryo (113 days),1,1,False,False,False
293,large intestine male embryo (115 days),1,1,False,False,False
242,large intestine male embryo (91 day),1,1,False,False,False
169,layer of hippocampus female adult (75 years),2,0,False,False,False
103,layer of hippocampus male adult (73 years),1,1,False,False,False
108,layer of hippocampus male adult (81 year),1,1,False,False,False
314,left arm bone male embryo (81 day),1,1,False,False,False
337,left cardiac atrium female embryo (101 day),2,0,False,False,False
474,left kidney female embryo (107 days),2,0,False,False,False
263,left kidney female embryo (110 days),2,0,False,False,False
393,left kidney female embryo (147 days),2,0,False,False,False
368,left kidney female embryo (59 days) and male embryo (91 day),,,False,False,False
423,left kidney female embryo (87 days),2,0,False,False,False
406,left kidney female embryo (98 days),2,0,False,False,False
264,left kidney male embryo (115 days),1,1,False,False,False
436,left kidney male embryo (87 days),1,1,False,False,False
224,left kidney male embryo (96 days),1,1,False,False,False
422,left leg bone male embryo (81 day),1,1,False,False,False
401,left lung female embryo (105 days),2,0,False,False,False
347,left lung female embryo (107 days),2,0,False,False,False
340,left lung female embryo (108 days),2,0,False,False,False
284,left lung female embryo (110 days),2,0,False,False,False
283,left lung female embryo (117 days),2,0,False,False,False
276,left lung female embryo (91 day),2,0,False,False,False
489,left lung female embryo (98 days),2,0,False,False,False
419,left lung male embryo (105 days),1,1,False,False,False
230,left lung male embryo (113 days),1,1,False,False,False
300,left lung male embryo (115 days),1,1,False,False,False
226,left lung male embryo (87 days),1,1,False,False,False
424,left lung male embryo (91 day),1,1,False,False,False
259,left lung male embryo (96 days),1,1,False,False,False
390,left renal cortex interstitium male embryo (105 days),1,1,False,False,False
461,left renal cortex interstitium male embryo (120 days),1,1,False,False,False
277,left renal pelvis male embryo (105 days),1,1,False,False,False
217,left renal pelvis male embryo (120 days),1,1,False,False,False
215,limb embryo (53 days) and embryo (56 days),,,False,False,False
332,limb embryo (58 days) and embryo (59 days),,,False,False,False
316,liver embryo (59 days) and embryo (80 days),,,False,False,False
176,liver female adult (25 years),2,0,False,False,False
1,liver female child (4 years),2,0,False,False,False
87,liver female child (6 years) and male adult (32 years),,,False,False,False
249,liver female embryo (101 day) and female embryo (113 days),2,0,False,False,False
163,liver male adult (31 year),1,1,False,False,False
2,liver male adult (32 years),1,1,False,False,False
195,liver male adult (78 years),1,1,False,False,False
522,Liver_STL011_Leung_2015,1,1,False,False,False
521,LNCAP_ENCODE3-Dekker,1,1,False,True,True
71,lower leg skin female adult (51 year),2,0,False,False,False
8,lower leg skin female adult (53 years),2,0,False,False,False
90,lower leg skin male adult (37 years),1,1,False,False,False
50,lower leg skin male adult (54 years),1,1,False,False,False
273,lung embryo (101 day),,,False,False,False
248,lung embryo (112 days),,,False,False,False
378,lung embryo (67 days),,,False,False,False
297,lung embryo (80 days) and male embryo (76 days),1,1,False,False,False
173,lung female adult (30 years),2,0,False,False,False
350,lung female embryo (108 days),2,0,False,False,False
210,lung female embryo (120 days),2,0,False,False,False
418,lung female embryo (76 days),2,0,False,False,False
204,lung female embryo (82 days),2,0,False,False,False
463,lung female embryo (85 days),2,0,False,False,False
459,lung female embryo (96 days),2,0,False,False,False
77,lung male adult (27 years) and male adult (35 years),1,1,False,False,False
175,lung male child (3 years),1,1,False,False,False
468,lung male embryo (103 days),1,1,False,False,False
339,lung male embryo (108 days),1,1,False,False,False
400,lung male embryo (54 days) and male embryo (58 days),1,1,False,False,False
480,lung male embryo (82 days),1,1,False,False,False
523,Lung_Schmitt2016,,,False,False,False
440,medulla oblongata male adult (78 years) and male adult (84 years),1,1,False,False,False
321,midbrain male adult (78 years) and male adult (84 years),1,1,False,False,False
114,middle frontal area 46 female adult (75 years),2,0,False,False,False
168,middle frontal area 46 male adult (81 year),1,1,False,False,False
229,middle frontal gyrus male adult (78 years),1,1,False,False,False
170,mucosa of rectum female adult (50 years),2,0,False,False,False
118,mucosa of rectum female adult (61 year),2,0,False,False,False
211,mucosa of stomach male adult (59 years),1,1,False,False,False
184,muscle layer of colon female adult (56 years),2,0,False,False,False
198,muscle layer of colon female adult (77 years),2,0,False,False,False
181,muscle layer of duodenum male adult (59 years),1,1,False,False,False
190,muscle layer of duodenum male adult (73 years),1,1,False,False,False
369,muscle of arm embryo (101 day),,,False,False,False
275,muscle of arm female embryo (105 days),2,0,False,False,False
326,muscle of arm female embryo (115 days),2,0,False,False,False
421,muscle of arm female embryo (120 days),2,0,False,False,False
320,muscle of arm female embryo (85 days),2,0,False,False,False
225,muscle of arm female embryo (98 days),2,0,False,False,False
304,muscle of arm male embryo (101 day),1,1,False,False,False
