uid,name,X_chroms,Y_chroms,treatment,cell_line,cancer
367,muscle of arm male embryo (104 days),1,1,False,False,False
356,muscle of arm male embryo (105 days),1,1,False,False,False
303,muscle of arm male embryo (113 days),1,1,False,False,False
382,muscle of arm male embryo (115 days),1,1,False,False,False
392,muscle of arm male embryo (120 days),1,1,False,False,False
296,muscle of arm male embryo (127 days),1,1,False,False,False
443,muscle of arm male embryo (96 days),1,1,False,False,False
247,muscle of arm male embryo (97 days),1,1,False,False,False
280,muscle of back female embryo (105 days),2,0,False,False,False
397,muscle of back female embryo (113 days),2,0,False,False,False
477,muscle of back female embryo (115 days),2,0,False,False,False
348,muscle of back female embryo (85 days),2,0,False,False,False
254,muscle of back female embryo (98 days),2,0,False,False,False
331,muscle of back male embryo (101 day),1,1,False,False,False
253,muscle of back male embryo (104 days),1,1,False,False,False
457,muscle of back male embryo (105 days),1,1,False,False,False
288,muscle of back male embryo (108 days),1,1,False,False,False
446,muscle of back male embryo (127 days),1,1,False,False,False
428,muscle of back male embryo (91 day),1,1,False,False,False
354,muscle of back male embryo (96 days),1,1,False,False,False
291,muscle of back male embryo (97 days),1,1,False,False,False
234,muscle of leg female embryo (105 days),2,0,False,False,False
202,muscle of leg female embryo (110 days),2,0,False,False,False
357,muscle of leg female embryo (113 days),2,0,False,False,False
287,muscle of leg female embryo (115 days),2,0,False,False,False
375,muscle of leg female embryo (85 days),2,0,False,False,False
290,muscle of leg male embryo (101 day),1,1,False,False,False
432,muscle of leg male embryo (104 days),1,1,False,False,False
404,muscle of leg male embryo (105 days),1,1,False,False,False
458,muscle of leg male embryo (115 days),1,1,False,False,False
460,muscle of leg male embryo (127 days),1,1,False,False,False
335,muscle of leg male embryo (96 days),1,1,False,False,False
239,muscle of leg male embryo (97 days),1,1,False,False,False
445,muscle of trunk female embryo (113 days),2,0,False,False,False
156,muscle of trunk female embryo (115 days),2,0,False,False,False
475,muscle of trunk female embryo (120 days),2,0,False,False,False
485,muscle of trunk female embryo (121 day),2,0,False,False,False
524,NCIH460_ENCODE3-Dekker,1,1,False,True,True
525,NHEK_Rao_2014,2,0,False,True,False
324,occipital lobe male adult (84 years),1,1,False,False,False
7,omental fat pad female adult (51 year),2,0,False,False,False
426,omental fat pad female adult (53 years),2,0,False,False,False
70,omental fat pad male adult (37 years),1,1,False,False,False
56,omental fat pad male adult (54 years),1,1,False,False,False
110,ovary female adult (30 years),2,0,False,False,False
57,ovary female adult (51 year),2,0,False,False,False
67,ovary female adult (53 years),2,0,False,False,False
328,ovary female embryo,2,0,False,False,False
526,Ovary_Schmitt2016,2,0,False,False,False
527,PANC1_ENCODE3-Dekker,1,1,False,True,True
146,pancreas female adult (30 years),2,0,False,False,False
119,pancreas male adult (34 years),1,1,False,False,False
95,pancreas male adult (54 years) and male adult (60 years),1,1,False,False,False
528,Pancreas_Schmitt2016,,,False,False,False
73,parathyroid adenoma male adult (62 years),1,1,False,False,True
32,parathyroid adenoma male adult (65 years),1,1,False,False,True
45,Peyer's patch female adult (51 year),2,0,False,False,False
51,Peyer's patch female adult (53 years),2,0,False,False,False
37,Peyer's patch male adult (37 years),1,1,False,False,False
11,Peyer's patch male adult (54 years),1,1,False,False,False
327,placenta embryo (102 days),,,False,False,False
123,placenta embryo (16 weeks),,,False,False,False
361,placenta embryo (53 days),,,False,False,False
391,placenta embryo (56 days) and embryo (59 days),,,False,False,False
268,placenta female embryo (101 day) and male embryo (105 days),,,False,False,False
471,placenta female embryo (105 days),2,0,False,False,False
343,placenta female embryo (108 days),2,0,False,False,False
120,placenta female embryo (113 days),2,0,False,False,False
384,placenta female embryo (85 days),2,0,False,False,False
159,placenta male embryo (16 weeks),1,1,False,False,False
295,placenta male embryo (85 days),1,1,False,False,False
385,placenta male embryo (91 day),1,1,False,False,False
104,placental basal plate female embryo (40 weeks),2,0,False,False,False
113,placental basal plate male embryo (38 weeks),1,1,False,False,False
213,pons male adult (78 years),1,1,False,False,False
28,prostate gland male adult (37 years),1,1,False,False,False
29,prostate gland male adult (54 years),1,1,False,False,False
143,psoas muscle female adult (30 years),2,0,False,False,False
237,psoas muscle male adult (27 years) and male adult (35 years),1,1,False,False,False
138,psoas muscle male adult (34 years),1,1,False,False,False
160,psoas muscle male child (3 years),1,1,False,False,False
529,Psoas_Schmitt2016,1,1,False,False,False
431,putamen male adult (78 years),1,1,False,False,False
141,rectal smooth muscle tissue female adult (50 years),2,0,False,False,False
484,renal cortex interstitium female embryo (103 days),2,0,False,False,False
416,renal cortex interstitium female embryo (120 days),2,0,False,False,False
292,renal cortex interstitium female embryo (89 days),2,0,False,False,False
315,renal cortex interstitium female embryo (96 days),2,0,False,False,False
308,renal cortex interstitium male embryo (108 days),1,1,False,False,False
399,renal cortex interstitium male embryo (113 days),1,1,False,False,False
365,renal cortex interstitium male embryo (127 days),1,1,False,False,False
306,renal cortex interstitium male embryo (91 day),1,1,False,False,False
410,renal cortex interstitium male embryo (97 days),1,1,False,False,False
408,renal pelvis female embryo (103 days),2,0,False,False,False
246,renal pelvis female embryo (105 days),2,0,False,False,False
341,renal pelvis female embryo (89 days),2,0,False,False,False
453,renal pelvis female embryo (96 days),2,0,False,False,False
255,renal pelvis male embryo (108 days),1,1,False,False,False
231,renal pelvis male embryo (113 days),1,1,False,False,False
381,renal pelvis male embryo (127 days),1,1,False,False,False
371,renal pelvis male embryo (91 day),1,1,False,False,False
394,renal pelvis male embryo (97 days),1,1,False,False,False
430,retina embryo (125 days) and male embryo (103 days),1,1,False,False,False
251,retina embryo (74 days) and embryo (85 days),,,False,False,False
441,retina female embryo (89 days),2,0,False,False,False
313,right arm bone male embryo (81 day),1,1,False,False,False
55,right atrium auricular region female adult (51 year),2,0,False,False,False
27,right atrium auricular region female adult (53 years),2,0,False,False,False
180,right cardiac atrium male adult (34 years),1,1,False,False,False
387,right kidney female embryo (107 days),2,0,False,False,False
238,right kidney female embryo (117 days),2,0,False,False,False
448,right kidney female embryo (147 days),2,0,False,False,False
469,right kidney female embryo (87 days),2,0,False,False,False
450,right kidney female embryo (98 days),2,0,False,False,False
216,right kidney male embryo (108 days),1,1,False,False,False
376,right kidney male embryo (115 days),1,1,False,False,False
374,right kidney male embryo (87 days),1,1,False,False,False
488,right kidney male embryo (91 day),1,1,False,False,False
286,right kidney male embryo (96 days),1,1,False,False,False
481,right leg bone male embryo (81 day),1,1,False,False,False
99,right lobe of liver female adult (53 years),2,0,False,False,False
311,right lung female embryo (105 days),2,0,False,False,False
425,right lung female embryo (107 days),2,0,False,False,False
334,right lung female embryo (108 days),2,0,False,False,False
317,right lung female embryo (110 days),2,0,False,False,False
256,right lung female embryo (117 days),2,0,False,False,False
352,right lung female embryo (91 day),2,0,False,False,False
346,right lung female embryo (98 days),2,0,False,False,False
269,right lung male embryo (105 days),1,1,False,False,False
415,right lung male embryo (115 days),1,1,False,False,False
398,right lung male embryo (87 days),1,1,False,False,False
486,right lung male embryo (96 days),1,1,False,False,False
427,right renal cortex interstitium male embryo (105 days),1,1,False,False,False
294,right renal cortex interstitium male embryo (120 days),1,1,False,False,False
342,right renal pelvis male embryo (105 days),1,1,False,False,False
414,right renal pelvis male embryo (120 days),1,1,False,False,False
530,RPMI7951_ENCODE3-Dekker,2,0,False,True,True
100,sigmoid colon female adult (51 year),2,0,False,False,False
81,sigmoid colon female adult (53 years),2,0,False,False,False
164,sigmoid colon male adult (34 years),1,1,False,False,False
21,sigmoid colon male adult (37 years),1,1,False,False,False
38,sigmoid colon male adult (54 years),1,1,False,False,False
130,sigmoid colon male child (3 years),1,1,False,False,False
531,SJCRH30_ENCODE3-Dekker,1,1,False,True,True
196,skeletal muscle tissue,,,False,False,False
174,skeletal muscle tissue female adult (72 years),2,0,False,False,False
201,skeletal muscle tissue male adult (54 years),1,1,False,False,False
359,skin of body female embryo (82 days),2,0,False,False,False
532,SKMEL5_ENCODE3-Dekker,2,0,False,True,True
533,SKNDZ_ENCODE3-Dekker,2,0,False,True,True
534,SKNMC_ENCODE3-Dekker,2,0,False,True,True
162,small intestine female adult (30 years),2,0,False,False,False
472,small intestine female embryo (105 days),2,0,False,False,False
389,small intestine female embryo (107 days),2,0,False,False,False
323,small intestine female embryo (108 days),2,0,False,False,False
370,small intestine female embryo (110 days),2,0,False,False,False
219,small intestine female embryo (120 days),2,0,False,False,False
402,small intestine female embryo (91 day),2,0,False,False,False
483,small intestine female embryo (98 days),2,0,False,False,False
167,small intestine male adult (34 years),1,1,False,False,False
185,small intestine male child (3 years),1,1,False,False,False
344,small intestine male embryo (105 days),1,1,False,False,False
107,small intestine male embryo (108 days),1,1,False,False,False
478,small intestine male embryo (115 days),1,1,False,False,False
358,small intestine male embryo (87 days),1,1,False,False,False
349,small intestine male embryo (91 day),1,1,False,False,False
186,spinal cord female embryo (108 days),2,0,False,False,False
466,spinal cord female embryo (113 days),2,0,False,False,False
261,spinal cord female embryo (59 days) and male embryo (72 days),,,False,False,False
266,spinal cord female embryo (87 days),2,0,False,False,False
373,spinal cord female embryo (89 days),2,0,False,False,False
241,spinal cord male embryo (105 days),1,1,False,False,False
262,spinal cord male embryo (96 days),1,1,False,False,False
271,spleen embryo (112 days),,,False,False,False
91,spleen female adult (20 years) and female adult (30 years),2,0,False,False,False
109,spleen female adult (30 years),2,0,False,False,False
6,spleen female adult (51 year),2,0,False,False,False
86,spleen female adult (53 years),2,0,False,False,False
142,spleen male adult (34 years),1,1,False,False,False
63,spleen male adult (37 years),1,1,False,False,False
72,spleen male adult (54 years),1,1,False,False,False
122,spleen male child (3 years),1,1,False,False,False
535,Spleen_Schmitt2016,1,1,False,False,False
330,stomach embryo (101 day),,,False,False,False
144,stomach female adult (30 years),2,0,False,False,False
65,stomach female adult (51 year),2,0,False,False,False
41,stomach female adult (53 years),2,0,False,False,False
364,stomach female embryo,2,0,False,False,False
221,stomach female embryo (105 days),2,0,False,False,False
265,stomach female embryo (107 days),2,0,False,False,False
235,stomach female embryo (108 days),2,0,False,False,False
274,stomach female embryo (121 day),2,0,False,False,False
309,stomach female embryo (147 days),2,0,False,False,False
126,stomach female embryo (96 days),2,0,False,False,False
285,stomach female embryo (98 days),2,0,False,False,False
106,stomach male adult (34 years),1,1,False,False,False
61,stomach male adult (37 years),1,1,False,False,False
64,stomach male adult (54 years),1,1,False,False,False
117,stomach male child (3 years),1,1,False,False,False
452,stomach male embryo (108 days),1,1,False,False,False
482,stomach male embryo (127 days),1,1,False,False,False
312,stomach male embryo (58 days) and male embryo (76 days),1,1,False,False,False
329,stomach male embryo (91 day),1,1,False,False,False
153,stomach smooth muscle female adult (84 years),2,0,False,False,False
203,stomach smooth muscle male adult (59 years),1,1,False,False,False
208,subcutaneous abdominal adipose tissue nuclear fraction female adult (25 years),2,0,False,False,False
200,subcutaneous abdominal adipose tissue nuclear fraction female adult (41 year),2,0,False,False,False
155,subcutaneous abdominal adipose tissue nuclear fraction female adult (49 years),2,0,False,False,False
193,subcutaneous abdominal adipose tissue nuclear fraction female adult (59 years),2,0,False,False,False
207,subcutaneous abdominal adipose tissue nuclear fraction female adult (81 year),2,0,False,False,False
58,subcutaneous adipose tissue female adult (53 years),2,0,False,False,False
199,substantia nigra female adult (75 years),2,0,False,False,False
116,substantia nigra male adult (81 year),1,1,False,False,False
462,superior temporal gyrus male adult (84 years),1,1,False,False,False
53,suprapubic skin female adult (51 year),2,0,False,False,False
85,suprapubic skin female adult (53 years),2,0,False,False,False
48,suprapubic skin male adult (37 years),1,1,False,False,False
16,suprapubic skin male adult (54 years),1,1,False,False,False
536,T470_ENCODE3-Dekker,2,0,False,True,True
150,temporal lobe female adult (75 years),2,0,False,False,False
125,temporal lobe male adult (81 year),1,1,False,False,False
4,testis male adult (37 years),1,1,False,False,False
54,testis male adult (54 years),1,1,False,False,False
281,testis male embryo,1,1,False,False,False
30,thoracic aorta male adult (37 years),1,1,False,False,False
148,thoracic aorta male adult (54 years),1,1,False,False,False
363,thymus female embryo,2,0,False,False,False
299,thymus female embryo (105 days),2,0,False,False,False
145,thymus female embryo (110 days),2,0,False,False,False
437,thymus female embryo (113 days),2,0,False,False,False
305,thymus female embryo (147 days),2,0,False,False,False
396,thymus female embryo (98 days),2,0,False,False,False
149,thymus male child (3 years),1,1,False,False,False
451,thymus male embryo (104 days),1,1,False,False,False
214,thymus male embryo (108 days),1,1,False,False,False
270,thymus male embryo (113 days),1,1,False,False,False
298,thymus male embryo (127 days),1,1,False,False,False
537,Thymus_STL011_Leung_2015,1,1,False,False,False
59,thyroid gland female adult (51 year),2,0,False,False,False
49,thyroid gland female adult (53 years),2,0,False,False,False
89,thyroid gland male adult (37 years),1,1,False,False,False
52,thyroid gland male adult (54 years),1,1,False,False,False
540,tibial artery female adult (51 year),2,0,False,False,False
206,tibial artery female adult (53 years),2,0,False,False,False
69,tibial artery male adult (37 years),1,1,False,False,False
139,tibial artery male adult (54 years),1,1,False,False,False
26,tibial nerve female adult (51 year),2,0,False,False,False
43,tibial nerve female adult (53 years),2,0,False,False,False
97,tibial nerve male adult (37 years),1,1,False,False,False
94,tibial nerve male adult (54 years),1,1,False,False,False
244,tongue female embryo (59 days) and female embryo (76 days),2,0,False,False,False
388,tongue male embryo (72 days),1,1,False,False,False
60,transverse colon female adult (51 year),2,0,False,False,False
79,transverse colon female adult (53 years),2,0,False,False,False
24,transverse colon male adult (37 years),1,1,False,False,False
42,transverse colon male adult (54 years),1,1,False,False,False
128,trophoblast female embryo (20 weeks),2,0,False,False,False
105,trophoblast female embryo (40 weeks),2,0,False,False,False
257,umbilical cord embryo (59 days) and male embryo (76 days),1,1,False,False,False
78,upper lobe of left lung female adult (51 year),2,0,False,False,False
33,upper lobe of left lung female adult (53 years),2,0,False,False,False
96,upper lobe of left lung male adult (37 years),1,1,False,False,False
66,upper lobe of left lung male adult (54 years),1,1,False,False,False
165,urinary bladder male adult (34 years),1,1,False,False,False
302,urinary bladder male embryo (76 days),1,1,False,False,False
14,uterus female adult (51 year),2,0,False,False,False
10,uterus female adult (53 years),2,0,False,False,False
44,vagina female adult (51 year),2,0,False,False,False
68,vagina female adult (53 years),2,0,False,False,False
538,VentricleLeft_STL003_Leung_2015,1,1,False,False,False
539,Ventricle_Right_Schmitt2016,1,1,False,False,False
