ReMap_sample_name	datasets	treatment	cell_line	cancer	sex	add	OnTarget_cell_or_tissue	comments
K-562	560	No	Yes	Yes	female	Yes	K-562	Chronic myelogenous leukemia
MCF-7	478	No	Yes	Yes	female	Yes	MCF-7	Invasive ductal carcinoma
HEK293	345	No	Yes	No	female	Yes	HEK293	
Hep-G2	293	No	Yes	Yes	male	Yes	Hep-G2	Hepatoblastoma
HEK293T	256	No	Yes	No	female	Yes	HEK293T	
GM12878	204	No	Yes	No	female	Yes	GM12878	
LNCaP	155	No	Yes	Yes	male	Yes	LNCaP	Prostate carcinoma
THP-1	105	No	Yes	Yes	male	Yes	THP-1	Childhood acute monocytic leukemia
WA01	97	No	Yes	No	male	Yes	WA01	
A-549	92	No	Yes	Yes	male	Yes	A-549	Lung adenocarcinoma
HCT-116	88	No	Yes	Yes	male	Yes	HCT 116	Colon carcinoma
breast	80	No	No	Yes		Yes	breast	Mix of cancer and not cancer samples
HeLa	79	No	Yes	Yes	female	Yes	HeLa	Human papillomavirus-related endocervical adenocarcinoma
VCaP	79	No	Yes	Yes	male	Yes	VCaP	Prostate carcinoma
HUVEC-C	77	No	Yes	No	male	Yes	HUVEC-C	
HeLa-S3	73	No	Yes	Yes	female	Yes	HeLa S3	Human papillomavirus-related endocervical adenocarcinoma
T-47D	68	No	Yes	Yes	female	Yes	T-47D	Invasive ductal carcinoma, not otherwise specified
U2OS	67	No	Yes	Yes	female	Yes	U2OS	Osteosarcoma 
hESC	55	No	No	No		Yes	human embryonic stem cell	
SK-N-SH	47	No	Yes	Yes	female	Yes	SK-N-SH	Neuroblastoma
IMR-90	44	No	Yes	No	female	Yes	IMR-90	
liver	41	No	No	No		Yes	liver	
CD34	40	No	No	No		Yes	CD34-positive cell	
MCF-10A	38	No	Yes	No	female	Yes	MCF-10A	
MDA-MB-231	38	No	Yes	Yes	female	Yes	MDA-MB-231	Breast adenocarcinoma
MM1-S	36	No	Yes	Yes	female	Yes	MM1.S	Plasma cell myeloma
Ishikawa	32	No	Yes	Yes	female	Yes	Ishikawa	Endometrial adenocarcinoma
Jurkat	31	No	Yes	Yes	male	Yes	Jurkat	Childhood T acute lymphoblastic leukemia
keratinocyte	31	No	No	No		Yes	keratinocyte	
Kasumi-1	30	No	Yes	Yes	male	Yes	Kasumi-1	Childhood acute myeloid leukemia with maturation
SUM159PT	28	No	Yes	Yes	female	Yes	SUM159PT	Pleomorphic breast carcinoma
WA09	26	No	Yes	No	female	Yes	WA09	
CD4	25	No	No	No		Yes	T cell (CD4-positive)	
fibroblast	24	No	No	No		Yes	fibroblast	
HL-60	24	No	Yes	Yes	female	Yes	HL-60	Adult acute myeloid leukemia
P493-6	23	No	Yes	No		Yes	P493-6	P493-6
LS180	22	No	Yes	Yes	female	Yes	LS180	Colon adenocarcinoma
GP5D	20	No	Yes	Yes	female	Yes	GP5d	Colon adenocarcinoma
22Rv1	19	No	Yes	Yes	male	Yes	22Rv1	Prostate carcinoma
macrophage	19	No	No	No		Yes	macrophage (derived from monocyte)	
monocyte	19	No	No	No		Yes	monocyte	
MV4-11	19	No	Yes	Yes	male	Yes	MV4-11	Childhood acute monocytic leukemia
prostate	19	No	No	No	male	Yes	prostate	
SH-SY5Y	19	No	Yes	Yes	female	Yes	SH-SY5Y	Neuroblastoma 
A-375	18	No	Yes	Yes	female	Yes	A-375	Amelanotic melanoma
DU145	18	No	Yes	Yes	male	Yes	DU145	Prostate carcinoma
SKH1	18	No	Yes	Yes		Yes	SKH1	Chronic myelogenous leukemia
BJ1-hTERT	16	No	Yes	No	male	Yes	BJ1-hTERT	Human fibroblast
CLL	16	No	No	Yes		Yes	chronic lymphocytic leukemia	
HeLa-B2	16	No	Yes	Yes	female	Yes	SGC-7901/B2	Human papillomavirus-related endocervical adenocarcinoma
MDA-MB-453	16	No	Yes	Yes	female	Yes	MDA-MB-453	Breast adenocarcinoma
retina	16	No	No	No		Yes	retinal pigment epithelium	
hiPSC	15	No	No	No		Yes	induced pluripotent stem cell	
H9	14	No	Yes	No	female	Yes	WA09	
HAEC	14	No	No	No		Yes	endothelial cell (aorta)	
ZR751	14	No	Yes	Yes	female	Yes	ZR-75-1	Invasive ductal carcinoma, not otherwise specified
BT-474	13	No	Yes	Yes	female	Yes	BT-474	Invasive ductal carcinoma, not otherwise specified
OCI-Ly3	13	No	Yes	Yes	male	Yes	OCI-Ly3	Diffuse large B-cell lymphoma
SK-N-MC	13	No	Yes	Yes	female	Yes	SK-N-MC	Askin tumor
SW480	13	No	Yes	Yes	male	Yes	SW480	Colon adenocarcinoma
cardiomyocyte	12	No	No	No		Yes	cardiomyocyte	
colon	12	No	No	No		Yes	colon	
LNCaP-abl	12	No	Yes	Yes	male	Yes	LNCaP-abl	Prostate carcinoma
LNCaP-C4-2B	12	No	Yes	Yes	male	Yes	LNCaP C4-2B	Prostate carcinoma
lymphocyte	12	No	No	No		Yes	lymphocyte	
MDM	12	No	No	No		Yes	macrophage (derived from monocyte)	
neural	12	No	No	No		Yes	neural cell (derived from WA01)	
HUDEP-2	11	No	Yes	No		Yes	HUDEP-2	
LCL	11	No	Yes	No		Yes	lymphoblastoid cell line	
ME-1	11	No	Yes	Yes	male	Yes	ME-1	Adult acute myeloid leukemia
OCI-Ly1	11	No	Yes	Yes	male	Yes	OCI-Ly1	Diffuse large B-cell lymphoma
OCI-Ly7	11	No	Yes	Yes	male	Yes	OCI-Ly7	Diffuse large B-cell lymphoma germinal center B-cell type
PDAC	11	No	No	Yes		Yes	pancreatic ductal adenocarcinoma	
U-937	11	No	Yes	Yes	male	Yes	U-937	Adult acute monocytic leukemia
B-cell	10	No	No	No		Yes	B cell	
endometrioid-adenocarcinoma	10	No	No	Yes	female	Yes	endometrial adenocarcinoma	
endothelial	10	No	No	No		Yes	endothelial cell (umbilical vein)	
KB	10	No	Yes	Yes	female	Yes	KB	Human papillomavirus-related endocervical adenocarcinoma
MCF10A-Er-Src	10	No	Yes	No	female	Yes	MCF10A-Er-Src	
MRC-5	10	No	Yes	No	male	Yes	MRC-5	
PC-3	10	No	Yes	Yes	male	Yes	PC-3	Prostate carcinoma
ProEs	10	No	No	No		Yes	proerythroblast	
TSU-1621MT	10	No	Yes	Yes	female	Yes	TSU-1621MT	Adult acute myeloid leukemia
U-87MG	10	No	Yes	Yes	female	Yes	U-87MG Uppsala	Glioblastoma 
Aska-SS	9	No	Yes	Yes	male	Yes	Aska-SS	Biphasic synovial sarcoma
BE2C	9	No	Yes	Yes	male	Yes	SK-N-BE(2)-C	Neuroblastoma
D341-Med	9	No	Yes	Yes	male	Yes	D341 Med	Medulloblastoma 
erythroid	9	No	No	No		Yes	erythroblast	
G296S	9	Yes	No	No		Yes	cardiomyocyte (GATA4-G296S mutation)	GATA4 G296S mutation cardiomyocytes
LTAD	9	No	No	No		Yes	long-term androgen deprivation cell	
NCI-H2171	9	No	Yes	Yes	male	Yes	NCI-H2171	Small cell lung carcinoma
RWPE-1	9	No	Yes	No	male	Yes	RWPE-1	
SGBS	9	No	Yes	No	male	Yes	SGBS	Simpson Golabi Behmel syndrome type 1
SK-N-BE2-C	9	No	Yes	Yes	male	Yes	SK-N-BE(2)-C	Neuroblastoma 
786-O	8	No	Yes	Yes	male	Yes	786-O	Renal cell carcinoma
A-673	8	No	Yes	Yes	female	Yes	A-673	Ewing sarcoma
A1A3	8	No	Yes	Yes	female	Yes	A1A3 (derived from T-47D)	Invasive ductal carcinoma, not otherwise specified
CACO2	8	No	Yes	Yes	male	Yes	Caco-2	Colon adenocarcinoma
esophagus	8	No	No	No		Yes	esophagus	
H3396	8	No	Yes	Yes	female	Yes	H3396	Breast carcinoma
HAP1	8	No	Yes	Yes	male	Yes	HAP1	Chronic myelogenous leukemia
HeLa-Kyoto	8	No	Yes	Yes	female	Yes	HeLa Kyoto	Human papillomavirus-related endocervical adenocarcinoma
HMEC-1	8	No	Yes	No	male	Yes	HMEC-1	
HT29	8	No	Yes	Yes	female	Yes	HT-29	Colon adenocarcinoma
islet	8	No	No	No		Yes	pancreatic islet	
Kelly	8	No	Yes	Yes	female	Yes	Kelly	Neuroblastoma 
LNCaP-C4-2	8	No	Yes	Yes	male	Yes	LNCaP C4-2	Prostate carcinoma
LoVo	8	No	Yes	Yes	male	Yes	LoVo	Colon adenocarcinoma
pancreas	8	No	No	No		Yes	pancreas	
SEM	8	No	Yes	Yes	female	Yes	SEM	Childhood B acute lymphoblastic leukemia
SHEP-21N	8	No	Yes	Yes	female	Yes	Tet21N 	Neuroblastoma 
BGO3	7	No	Yes	No	female	Yes	BG03	Embryonic stem cell
BJ	7	No	Yes	No	male	Yes	BJ	Human fibroblast
CCRF-CEM	7	No	Yes	Yes		Yes	CCRF-CEM	Childhood T acute lymphoblastic leukemia
CD14	7	No	No	No		Yes	macrophage (CD14-positive; derived from monocyte)	
D283-Med	7	No	Yes	Yes	male	Yes	D283 Med	Medulloblastoma 
epithelial	7	No	No	No		Yes	epithelial cell	
GM12891	7	No	Yes	No	male	Yes	GM12891	
HMLE	7	No	No	No		Yes	mammary epithelial cell	
MOLM-14	7	No	Yes	Yes	male	Yes	MOLM-14	Adult acute myeloid leukemia
NB4	7	No	Yes	Yes	female	Yes	NB4	Acute promyelocytic leukemia with t(15;17)(q22;q12) PML-RARA
PANC-1	7	No	Yes	Yes	male	Yes	PANC-1	Pancreatic ductal adenocarcinoma
RH4	7	No	Yes	No	male	Yes	RH4	Embryonic stem cell
SaOS-2	7	No	Yes	Yes	female	Yes	SaOS-2	Osteosarcoma 
SKNO1	7	No	Yes	Yes	male	Yes	SKNO-1	Adult acute myeloid leukemia with maturation
501MEL	6	No	Yes	Yes	female	Yes	501-mel	Melanoma
AML	6	No	Yes	Yes	male	Yes	THP-1	Childhood acute monocytic leukemia
BJAB	6	No	Yes	Yes	female	Yes	BJAB	Burkitt lymphoma
CHRF28811	6	No	Yes	Yes	male	Yes	CHRF-288-11	Childhood acute megakaryoblastic leukemia
DOHH2	6	No	Yes	Yes	male	Yes	DoHH2	Diffuse large B-cell lymphoma germinal center B-cell type
epididymis	6	No	No	No		Yes	epididymis	
GM23338	6	No	Yes	No	male	Yes	GM23338	Induced pluripotent stem cell
HBTEC	6	No	No	No		Yes	bronchial/tracheal epithelial cell	
hMSC-TERT4	6	No	Yes	No	male	Yes	hMSC-TERT4	
HUES-64	6	No	Yes	No	male	Yes	HUES 64	Embryonic stem cell
lung	6	No	No	No		Yes	lung	
MDA-MB-134	6	No	Yes	Yes	female	Yes	MDA-MB-134-VI        	Invasive lobular breast carcinoma
MOLT-4	6	No	Yes	Yes	male	Yes	MOLT-4	Adult T acute lymphoblastic leukemia
NCCIT	6	No	Yes	Yes	male	Yes	NCC-IT	Testicular embryonal carcinoma
neuron	6	No	No	No		Yes	neuron	
OCI-Ly10	6	No	Yes	Yes	female	Yes	OCI-Ly10	Diffuse large B-cell lymphoma
primary-epidermal-keratinocyte	6	No	No	No		Yes	keratinocyte (epidermis)	
SK-MEL-147	6	No	Yes	Yes		Yes	SK-MEL-147	Melanoma
skin	6	No	No	No		Yes	skin	
SU-DHL-6	6	No	Yes	Yes	male	Yes	SU-DHL-6	Diffuse large B-cell lymphoma germinal center B-cell type
T-47D-B	6	Yes	Yes	Yes	female	Yes	T-47D	PRB expression; Invasive ductal carcinoma, not otherwise specified
A-673-clone-Asp114	5	No	Yes	Yes	female	Yes	A-673 clone Asp114	Ewing sarcoma
adrenal-gland	5	No	No	No		Yes	adrenal gland	
AGS	5	No	Yes	Yes	female	Yes	AGS	Gastric adenocarcinoma
BA10-neocortex	5	No	No	No		Yes	Brodmann area 10	
BA40-neocortex	5	No	No	No		Yes	Brodmann area 40	
BCBL-1	5	No	Yes	Yes	male	Yes	BCBL-1	Primary effusion lymphoma
BT-549	5	No	Yes	Yes	female	Yes	BT-549	Invasive ductal carcinoma, not otherwise specified
CD8	5	No	No	No		Yes	T cell (CD8-positive)	
CUTLL1	5	No	Yes	Yes	male	Yes	CUTLL1 	Childhood T lymphoblastic lymphoma
Detroit-562	5	No	Yes	Yes	female	Yes	Detroit 562	Pharyngeal squamous cell carcinoma
G-401	5	No	Yes	Yes	male	Yes	G-401	Rhabdoid tumor of the kidney
GM12892	5	No	Yes	No	female	Yes	GM12892	
GSC8-11	5	No	Yes	Yes		Yes	GSC8-11	Glioblastoma 
HCC1954	5	No	Yes	Yes	female	Yes	HCC1954	Ductal breast carcinoma
hepatocyte	5	No	No	No		Yes	hepatocyte	
HFOB	5	No	Yes	No	female	Yes	hFOB 1.19	
hMSC	5	No	No	No		Yes	mesenchymal stem cell (derived from adipose tissue)	
HSPC	5	No	No	No		Yes	hematopoietic stem cell	
IMR-5	5	No	Yes	Yes	male	Yes	IMR-5	Neuroblastoma 
KG-1	5	No	Yes	Yes	male	Yes	KG-1	Adult acute myeloid leukemia
LX2	5	No	Yes	No	male	Yes	LX-2	
MCF-7-TAMR-1	5	No	Yes	Yes	female	Yes	MCF-7/TAMR-1	Invasive ductal carcinoma, not otherwise specified
NALM-6	5	No	Yes	Yes	male	Yes	NALM-6	Adult B acute lymphoblastic leukemia
NT2-D1	5	No	Yes	Yes	male	Yes	NT2-D1	Embryonal carcinoma
PFSK1	5	No	Yes	Yes	male	Yes	PFSK-1	Primitive neuroectodermal tumor
RPMI8402	5	No	Yes	Yes	female	Yes	RPMI-8402	Childhood T acute lymphoblastic leukemia
RS4-11	5	No	Yes	Yes	female	Yes	RS4;11	Adult B acute lymphoblastic leukemia
SKBR3	5	No	Yes	Yes	female	Yes	SK-BR-3	Breast adenocarcinoma
spleen	5	No	No	No		Yes	spleen	
T-REx-293	5	No	Yes	No	female	Yes	T-REx-293	
T47D-A1-2	5	No	Yes	Yes	female	Yes	A1-2 (derived from T-47D)	Invasive ductal carcinoma, not otherwise specified
WI-38VA13	5	No	Yes	No	female	Yes	WI-38 VA13 subline 2RA	
astrocyte	4	No	No	No		Yes	astrocyte	
BC3	4	No	Yes	Yes	male	Yes	BC-3	Primary effusion lymphoma
DND-41	4	No	Yes	Yes	male	Yes	DND-41	Childhood T acute lymphoblastic leukemia
fetal	4					No		Mix of testis and erythroblast
gastroesophageal-sphincter	4	No	No	No		Yes	gastroesophageal sphincter	
GIST48	4	No	Yes	Yes		Yes	GIST48	Gastrointestinal stromal tumor
HaCaT	4	No	Yes	No	male	Yes	HaCaT	
HASM2	4	No	No	No		Yes	airway smooth muscle cell	
HCC1806	4	No	Yes	Yes	female	Yes	HCC1806	Squamous cell breast carcinoma, acantholytic variant
Hs-352-Sk	4	No	Yes	No	male	Yes	Hs 352.Sk	
HT-1080	4	No	Yes	Yes	male	Yes	HT-1080	Fibrosarcoma
KK-1	4	No	Yes	Yes	male	Yes	KK-1	Adult T acute lymphoblastic leukemia
L1236	4	No	Yes	Yes	male	Yes	L-1236	Hodgkin lymphoma
Loucy	4	No	Yes	Yes	female	Yes	Loucy	Adult T acute lymphoblastic leukemia
MO91	4	No	Yes	Yes		Yes	M0-91	Acute myeloid leukemia with minimal differentiation
MOLM-13	4	No	Yes	Yes	male	Yes	MOLM-13	Adult acute myeloid leukemia
MV4-11-B	4	No	Yes	Yes	male	Yes	MV4-11	Childhood acute monocytic leukemia
myoblast	4	No	No	No		Yes	myoblast	
OCI-AML3	4	No	Yes	Yes	male	Yes	OCI-AML3	Adult acute myeloid leukemia
Peyers-patch	4	No	No	No		Yes	Peyer's patch	
RH30	4	No	Yes	Yes	male	Yes	Rh30	Alveolar rhabdomyosarcoma
SET-2	4	No	Yes	Yes	female	Yes	SET-2	Adult acute megakaryoblastic leukemia
stomach	4	No	No	No		Yes	stomach	
SUM159	4	No	Yes	Yes	female	Yes	SUM159PT 	Pleomorphic breast carcinoma
SUM229PE	4	No	Yes	Yes	female	Yes	SUM229PE	Breast carcinoma
SYO-1	4	No	Yes	Yes	female	Yes	SYO-1	Biphasic synovial sarcoma
T-47D-A	4	Yes	Yes	Yes	female	Yes	T-47D	PRA expression; Invasive ductal carcinoma, not otherwise specified
T-47D-MTVL	4	Yes	Yes	Yes	female	Yes	T-47D	MMTV promoter; Invasive ductal carcinoma, not otherwise specified
thyroid-gland	4	No	No	No		Yes	thyroid gland	
TTC-549	4	No	Yes	Yes	female	Yes	TTC-549	Extrarenal rhabdoid tumor
uterus	4	No	No	No	female	Yes	uterus	
ASC	3	No	No	No		Yes	adipose stem cell	
BT-16	3	No	Yes	Yes	male	Yes	BT-16	Atypical teratoid/rhabdoid tumor
Calu-3	3	No	Yes	Yes	male	Yes	Calu-3	Lung adenocarcinoma
CHL-1	3	No	Yes	Yes	female	Yes	CHL-1	Melanoma 
CLB-Ga	3	No	Yes	Yes	male	Yes	CLB-Ga	Neuroblastoma 
DLD-1	3	No	Yes	Yes	male	Yes	DLD-1	Colon adenocarcinoma
endoderm	3	No	No	No		Yes	endoderm (derived from hESC)	
erythroblast	3	No	No	No		Yes	erythroblast	
gastrocnemius-medialis	3	No	No	No		Yes	skeletal muscle (gastrocnemius medialis)	
GEN2-2	3	No	Yes	Yes	male	Yes	GEN2.2	Blastic plasmacytoid dendritic cell neoplasm
GIST-T1	3	No	Yes	Yes	female	Yes	GIST-T1	Gastrointestinal stromal tumor
GM15850	3	No	Yes	No	female	Yes	GM15850	Friedreich ataxia
H128	3	No	Yes	Yes	male	Yes	NCI-H128	Small cell lung carcinoma
HCAEC	3	No	No	No		Yes	endothelial cell (heart)  	
HCC95	3	No	Yes	Yes	male	Yes	HCC95	Squamous cell lung carcinoma
heart	3	No	No	No		Yes	heart	
HFF	3	No	Yes	No	male	Yes	HFF	
HIES	3					No		hyper-IgE syndrome
hMSC-TERT	3	No	Yes	No	male	Yes	hMSC-TERT	
HUCCT1	3	No	Yes	Yes	male	Yes	HuCC-T1	Intrahepatic cholangiocarcinoma
Huh-7	3	No	Yes	Yes	male	Yes	Huh-7	Hepatocellular carcinoma
IMEC	3	No	Yes	No	female	Yes	IMEC	Immortalized Mammary Epithelial Cells
KARPAS422	3	No	Yes	Yes	female	Yes	Karpas-422        	Diffuse large B-cell lymphoma germinal center B-cell type
KATOIII	3	No	Yes	Yes	male	Yes	KATO III	Signet ring cell gastric adenocarcinoma
kidney	3	No	No	No		Yes	kidney	
LP1	3	No	Yes	Yes	female	Yes	LP-1	Plasma cell myeloma
LS174T	3	No	Yes	Yes	female	Yes	LS174T	Colon adenocarcinoma
MCF-7-WS8	3	No	Yes	Yes	female	Yes	MCF-7/TAMR-1	
MDA-MB-157	3	No	Yes	Yes	female	Yes	MDA-MB-157	Breast carcinoma
MIA-PaCa-2	3	No	Yes	Yes	male	Yes	MIA PaCa-2	Pancreatic ductal adenocarcinoma
myotube	3	No	No	No		Yes	myotube	
NCI-H441	3	No	Yes	Yes	male	Yes	NCI-H441	Papillary lung adenocarcinoma
NCI-H929	3	No	Yes	Yes	female	Yes	NCI-H929	Plasma cell myeloma
nerve	3	No	No	No		Yes	nerve	
NGP	3	No	Yes	Yes	male	Yes	NGP	Neuroblastoma 
NMC24335	3	No	No	Yes		Yes	NUT midline carcinoma	
OSK	3	Yes	No	No		Yes	induced pluripotent stem cell (TRA1-81-positive; derived from fetal lung fibroblast)	Yamanaka mix with SOX2 replaced
OSKM	3	No	No	No		Yes	induced pluripotent stem cell (TRA1-81-positive; derived from fetal lung fibroblast)	
OVCAR-3	3	No	Yes	Yes	female	Yes	OVCAR-3	High grade ovarian serous adenocarcinoma
OVCAR-8	3	No	Yes	Yes	female	Yes	OVCAR-8	High grade ovarian serous adenocarcinoma
Raji	3	No	Yes	Yes	male	Yes	Raji	Epstein-Barr virus-related Burkitt lymphoma
RCH-ACV	3	No	Yes	Yes	female	Yes	RCH-ACV	B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1)
REC-1	3	No	Yes	Yes	male	Yes	REC-1	Mantle cell lymphoma
SCLC	3	No	No	Yes		Yes	small cell lung cancer	
SUM185	3	No	Yes	Yes	female	Yes	SUM185PE 	Ductal breast carcinoma
tonsil	3	No	No	No		Yes	tonsil	
UCLA1-hESCs	3	No	Yes	No		Yes	UCLA 1	Embryonic stem cell
UM-RC-6	3	No	Yes	Yes	male	Yes	UM-RC-6	Renal cell carcinoma
YCC-3	3	No	Yes	Yes	male	Yes	YCC-3	Gastric adenocarcinoma
786-M1A	2	No	Yes	Yes	male	Yes	786-M1A	Renal cell carcinoma
A-1847	2	No	Yes	Yes	female	Yes	A-1847	Ovarian carcinoma
AC16	2	No	Yes	No		Yes	AC16	Cardiomyocyte
ALL-SIL	2	No	Yes	Yes	male	Yes	ALL-SIL	Childhood T acute lymphoblastic leukemia
aorta	2	No	No	No		Yes	aorta	
BCR-ABL1	2	No	No	Yes		Yes	precursor B cell acute lymphoblastic leukemia (BCR-ABL1-positive)	
BeWo	2	No	Yes	Yes	male	Yes	BeWo	Gestational choriocarcinoma
BG01V	2	No	Yes	No	male	Yes	BG01V	Embryonic stem cell
BL41	2	No	Yes	Yes	male	Yes	BL-41	Burkitt lymphoma
BPE	2	No	Yes	No		Yes	BPE	Immortalized breast primary epithelial cell
CAL-1	2	No	Yes	Yes	male	Yes	CAL-1	Blastic plasmacytoid dendritic cell neoplasm
cardiac	2	No	No	No		Yes	cardiomyocyte	
CCLP1	2	No	Yes	Yes	female	Yes	CC-LP-1	Intrahepatic cholangiocarcinoma
ccRCC	2	No	No	Yes		Yes	clear cell renal cell carcinoma	
CD4-pos	2	No	No	No		Yes	T cell (CD4-positive)	
COLO-320	2	No	Yes	Yes	female	Yes	COLO 320	Colon adenocarcinoma
CRL-7250	2					No		Discontinued by ATCC
delta-47	2	No	Yes	Yes	male	Yes	delta-47	Plasma cell myeloma
DUCAP	2	No	Yes	Yes	male	Yes	DuCaP 	Prostate carcinoma
ECFC	2	No	No	No		Yes	endothelial colony forming cell	
FLP143HA	2					No		Cell line does not exist on cellosaurus
GM00739	2	No	Yes	No	female	Yes	GM00739	Cockayne syndrome type B
GM01310	2	No	Yes	No	male	Yes	GM01310	
GM23248	2	No	Yes	No	male	Yes	GM23248	
H1299	2	No	Yes	Yes	male	Yes	NCI-H1299	Large cell lung carcinoma
H69	2	No	Yes	No		Yes	H69	
HASMC	2	No	No	No		Yes	smooth muscle cell (aorta)	
HBL1	2	No	Yes	Yes	male	Yes	HBL-1	Diffuse large B-cell lymphoma activated B-cell type
HCC1395	2	No	Yes	Yes	female	Yes	HCC1395	Ductal breast carcinoma
HCT15	2	No	Yes	Yes	male	Yes	HCT 15	Colon carcinoma
HDF	2	No	No	No		Yes	fibroblast (dermis)	
HEE	2	No	No	No		Yes	epididymal epithelial cell	
HEK293-FT	2	No	Yes	No	female	Yes	HEK293-FT	
HepaRG	2	No	Yes	Yes	female	Yes	HepaRG	Hepatocellular carcinoma
hiF-T	2					No		Cell line does not exist on cellosaurus
HME1	2	No	Yes	No	female	Yes	hTERT-HME1	
HMELBRAF	2	No	No	No		Yes	melanocyte	
HMLER	2	No	Yes	No	female	Yes	PHMLER 	
HNPC	2	No	No	No		Yes	neural progenitor cell	
HNSC	2	No	No	No		Yes	neural stem cell	
HPBALL	2	No	Yes	Yes	male	Yes	HPB-ALL	Childhood T acute lymphoblastic leukemia
HS-SY-2	2	No	Yes	Yes	male	Yes	HS-SY-2	Monophasic synovial sarcoma
HSPC-CD34pos	2	No	No	No		Yes	hematopoietic stem cell (CD34-positive)	
HUES-8	2	No	Yes	No	male	Yes	HUES 8	Embryonic stem cell
